gene_symbol	GSM4037819_hair_cell_mean	GSM4037820_hair_cell_mean	cochlear_hair_cell_expression	hair_cell_sample_count	hair_cell_developmental_consistency
PCDHAC2	-0.0381178066395245	0.188821035756745	0.07535161455861025	2	0.7889631267356035
CTC-270D5.1		-0.0118802151007499	-0.0118802151007499	1	1.0
PCDHB2	-0.0217864120311426	-0.186995635220208	-0.1043910236256753	2	0.8504069485763388
PCDHB3	-0.021758175843198	-0.102493218781043	-0.062125697312120504	2	0.9239872991095517
AC005754.8	0.0511050369695244	0.154764063567602	0.1029345502685632	2	0.9060152512469242
PCDHB4	-0.123067741261893	-0.113067715180438	-0.1180677282211655	2	0.9910559746703673
PCDHB5	-0.0411207098120241	-0.154834344723887	-0.09797752726795554	2	0.896433549787844
PCDHB6	-0.136337570906318	-0.103248576848708	-0.119793073877513	2	0.9704507959287223
PCDHB7	-0.207172431046601	-0.180133766401109	-0.193653098723855	2	0.9773479709687855
PCDHB8	-0.0472651272739802	-0.0294957940002005	-0.03838046063709035	2	0.9828874541197766
PCDHB16	-0.24083009548124	-0.191483431039956	-0.216156763260598	2	0.9594240924097792
PCDHB10	-0.164701101864362	-0.115222493323997	-0.13996179759417948	2	0.9565962573089848
PCDHB9	-0.148526185884113	-0.0546779156455626	-0.1016020507648378	2	0.9148074659325552
PCDHB11	-0.140872979000642	-0.136830224181314	-0.13885160159097798	2	0.9964501478386821
PCDHB12	0.069411649205844	-0.126656369823075	-0.028622360308615494	2	0.8093877533732661
PCDHB13	-0.15383579876585	-0.130981341547857	-0.1424085701568535	2	0.9799944977523628
PCDHB14	-0.277600957060998	-0.074344745509754	-0.17597285128537601	2	0.8271590952724134
PCDHB15	-0.148622909166498	-0.149394144858853	-0.1490085270126755	2	0.9993287815762689
TAF7	-0.168917851230739	-0.239450969730515	-0.204184410480627	2	0.9414266470435171
AC005618.6	0.205968612937106	-0.0429419287451884	0.0815133420959588	2	0.7698497725419559
PCDHGA1	-0.0558998462198179	-0.0556001289656641	-0.055749987592741	2	0.9997161096304276
PCDHGA2	-0.19730490756172	0.0556866438364418	-0.0708091318626391	2	0.7637379586424605
PCDHGA3	-0.108297109136716	-0.156686274405008	-0.132491691770862	2	0.9572719467878599
PCDHGB1	-0.0235351424717468	-0.0358046334903869	-0.02966988798106685	2	0.988084053771158
PCDHGA4	-0.063924611270451	-0.0509212995466665	-0.057422955408558754	2	0.9877028282228275
PCDHGB2	-0.0737759321029288	-0.0532318662895916	-0.0635038991962602	2	0.9806826605630093
PCDHGA5	-0.218174301599794	-0.221964497077761	-0.2200693993387775	2	0.9968934591097678
PCDHGB3		0.174510001144165	0.174510001144165	1	1.0
PCDHGA6	-0.125810115376963	-0.0721289493705507	-0.09896953237375684	2	0.9511531808434563
PCDHGA7	-0.119698987913309	-0.103925581617245	-0.11181228476527699	2	0.9858128872002938
PCDHGB4		-0.0395653112038055	-0.0395653112038055	1	1.0
PCDHGA8	0.0314082501101971	-0.0865392125414031	-0.027565481215602997	2	0.8852165970853078
PCDHGB5	-0.0393657125491093	-0.0438201197610818	-0.04159291615509555	2	0.9957234662958199
PCDHGA9	-0.0780132379170407	-0.117782280675383	-0.09789775929621186	2	0.9637770981663761
PCDHGB6	0.167483692601162	-0.0930548207142174	0.0372144359434723	2	0.7488094030639016
PCDHGA10	-0.128185363999045	-0.0799564220942936	-0.1040708930466693	2	0.9563171692972865
PCDHGB7	0.00369607758960109	-0.128761172463266	-0.06253254743683245	2	0.8753381716424629
PCDHGA11	-0.201384560531891	-0.0486809073591968	-0.1250327339455439	2	0.8642673687927682
PCDHGA12	0.0759863603996154	-0.125845720072632	-0.024929679836508303	2	0.8030771432978283
PCDHGC3	-0.115455319620512	-0.256956023513666	-0.186205671567089	2	0.8807114927159148
PCDHGC4	-0.0186664891638438	-0.0344687097072043	-0.02656759943552405	2	0.9846067413855165
DIAPH1	-0.516542075725658	-0.256923406445285	-0.3867327410854715	2	0.8127839189279145
CTD-2024I7.13		-0.0141770483498249	-0.0141770483498249	1	1.0
HDAC3	0.470164832250408	-0.154007030928621	0.1580789006608935	2	0.4610282055714633
RELL2	0.217920807717414	0.349314448404322	0.283617628060868	2	0.8976380210005362
FCHSD1	0.0581842531416014	-0.0900564096962953	-0.01593607827734695	2	0.8540846555137029
ARAP3	-0.105273597053194	-0.143716627765314	-0.124495112409254	2	0.9658130744296833
PCDH1	-0.192156519488711	0.130748708952137	-0.030703905268286993	2	0.6867138789419863
KIAA0141	-0.127047185961966	-0.172382214538046	-0.149714700250006	2	0.9605684535770292
PCDH12	-0.1041450441666	-0.26680250290187	-0.185473773534235	2	0.8627911790487428
RNF14	-0.0767619031703415	0.0225531976705437	-0.027104352749898898	2	0.9033057346364215
GNPDA1	-0.482569041261398	-0.418555025232936	-0.450562033247167	2	0.9558695081208193
NDFIP1	-0.389750589182039	-0.106294543114807	-0.248022566148423	2	0.7728758647834245
SPRY4	-0.12866535713693	-0.17961827152426	-0.15414181433059498	2	0.955852119943438
SPRY4-IT1	-0.0826948432944652	-0.126510564717621	-0.1046027040060431	2	0.960333501570972
AC005592.2	-0.0881070488662458	-0.0934174200932572	-0.0907622344797515	2	0.9951315043195054
FGF1	-0.15971504427051	-0.130532302589886	-0.145123673430198	2	0.9745156419714845
AC005592.3	-0.0372410172842671	-0.0389305537790207	-0.0380857855316439	2	0.9983724500245533
AC005592.1	-0.0139595550677592	-0.0375793273004143	-0.02576944118408675	2	0.9769736050964923
ARHGAP26	-0.357132325768473	-0.238203994756866	-0.2976681602626695	2	0.9083522778369364
ARHGAP26-AS1	-0.0183565062740612	-0.0220228260644743	-0.020189666169267748	2	0.9964062370831692
NR3C1	-0.66318331324913	-0.870321364626734	-0.766752338937932	2	0.88275773190592
YIPF5	0.101039795000342	-0.27881015526881	-0.088885180134234	2	0.6511570207775944
KCTD16	1.31986904013307	0.443911891563907	0.8818904658484885	2	0.5345334043263672
PRELID2	0.724067392215947	0.398665283659103	0.561366337937525	2	0.7915914410024483
GRXCR2	3.00358373042162	1.45483179289892	2.22920776166027	2	0.5203926003428092
SH3RF2	0.358581053908058	0.591718974753092	0.475150014330575	2	0.8419564664066845
PLAC8L1	-0.0135394352979384	-0.0572967185204633	-0.03541807690920085	2	0.9577395023340296
LARS	-0.189426769232651	-0.191142654084608	-0.1902847116586295	2	0.9985584248582291
RP11-449H3.3	0.386263463217836	-0.0482068030670446	0.1690283300753957	2	0.6283492408974727
RBM27	0.0846941921944063	0.269903713789213	0.17729895299180964	2	0.8426826753526424
POU4F3	2.75886124644454	1.67512456468579	2.216992905565165	2	0.663121208665408
TCERG1	0.22554710314728	0.256442284588516	0.24099469386789799	2	0.9751045015793398
PPP2R2B	-0.0383580304898849	0.525803293116538	0.24372263131332653	2	0.546392974283431
CTC-255N20.1		-0.0158039049422988	-0.0158039049422988	1	1.0
STK32A	-0.113239331487603	0.126611966782665	0.006686317647531005	2	0.7617417719247808
DPYSL3	0.171355161038526	-0.103225273723439	0.0340649436575435	2	0.7344650000504231
JAKMIP2-AS1	1.32473501965279	0.404034061697971	0.8643845406753805	2	0.5061635956167649
JAKMIP2	0.114127816252061	-0.0186155860668493	0.047756115092605855	2	0.8733069648491836
RP11-373N22.3	0.473262551010499	0.0565248207282676	0.26489368586938333	2	0.6705353699383831
SPINK9		-0.0313572006461513	-0.0313572006461513	1	1.0
FBXO38	0.0989534786036385	0.0122219387342109	0.0555877086689247	2	0.9178357808099202
CTD-2283N19.1		-0.0229152244772515	-0.0229152244772515	1	1.0
ADRB2	-0.24130459145191	-0.142062769414814	-0.19168368043336198	2	0.9167213383328315
SH3TC2	-0.431964086177715	-0.0905379979184971	-0.26125104204810606	2	0.7292956938177932
RP11-44B19.1		-0.0341622682271439	-0.0341622682271439	1	1.0
CTC-529P8.1	-0.287948528727018	-0.0638582015900201	-0.17590336515851904	2	0.8094313412337338
ABLIM3	0.232528396631348	0.919020530166125	0.5757744633987365	2	0.5643461996115202
AFAP1L1	0.741584291183607	0.293837538246714	0.5177109147151605	2	0.7049854826794042
GRPEL2	0.690347674205867	-0.0482545606152818	0.3210465567952926	2	0.44089613570250463
PCYOX1L	0.692282776561952	0.514364870136744	0.6033238233493481	2	0.8890318326003932
IL17B	-0.0978272178950702	-0.0737592145120103	-0.08579321620354025	2	0.9778337136170243
CARMN	-0.0880002521825073	-0.0839085041348822	-0.08595437815869475	2	0.9962321179140482
RP11-394O4.5	-0.0636184275770002	-0.061761986468815	-0.0626902070229076	2	0.9982530740417888
CSNK1A1	0.460880907519413	0.0853702415277191	0.27312557452356606	2	0.7050482108709355
ARHGEF37	-0.0362801525202881	0.111822891148417	0.03777136931406445	2	0.8572874064095671
PPARGC1B	0.424279375564115	0.151832543369001	0.288055959466558	2	0.7884821461422014
PDE6A	-0.0803689145232274	-0.0791711315713382	-0.07977002304728281	2	0.9988907054962418
SLC26A2	-0.203264296195145	-0.113423342306706	-0.1583438192509255	2	0.9224401663864041
TIGD6	0.131812079710363	0.00570281615181697	0.06875744793108998	2	0.8820038505437605
HMGXB3	0.0871518356593876	-0.12835888089172	-0.020603522616166207	2	0.7888399248332225
CSF1R	-0.0497551957730937	-0.0883944649783794	-0.06907483037573656	2	0.9638572828510933
PDGFRB	-0.268877532448084	-0.284393851662401	-0.2766356920552425	2	0.987845930275271
CDX1	-0.0218889937852041	-0.0435190088565466	-0.03270400132087535	2	0.9790549711788888
SLC6A7	-0.00667044267450234	-0.0198703004277364	-0.013270371551119368	2	0.9869730151755768
CAMK2A	3.91447488156573	0.814602932319997	2.3645389069428635	2	0.07866366388303003
ARSI	-0.190991196829957	-0.121723735650012	-0.1563574662399845	2	0.9400985740117411
TCOF1	0.210579570610667	-0.104221379254264	0.053179095678201505	2	0.70109457056569
CD74	-0.362604071064025	0.106561735590214	-0.1280211677369055	2	0.584080671468689
RPS14	-1.50603124658995	-1.33703023760761	-1.42153074209878	2	0.9302090177736649
CTC-367J11.1	-0.0586277069903557	0.176674423310676	0.059023358160160154	2	0.7778121431525158
NDST1	-0.110268304762552	-0.0259343115360861	-0.06810130814931906	2	0.9210430765480571
SYNPO	0.0203419155396651	-0.238490484337844	-0.10907428439908945	2	0.7666230265020095
MYOZ3	0.289738756970006	0.616008692689855	0.4528737248299305	2	0.7754313192235331
CTC-345K18.2		-0.0135070501701794	-0.0135070501701794	1	1.0
RBM22	-0.0000836886417135704	-0.250540742020217	-0.1253122153309653	2	0.7774332758799375
DCTN4	0.174829152730931	0.243423483506025	0.20912631811847798	2	0.9432695081173705
SMIM3	-0.238264796527124	-0.0638077171327916	-0.1510362568299578	2	0.848434766186427
ZNF300	0.0632208437345523	-0.211807188035316	-0.07429317215038185	2	0.7439916412953155
GPX3	-0.432544867472322	0.0539086027376074	-0.1893181323673573	2	0.5909812042959139
TNIP1	-0.120838863964519	-0.139605353106077	-0.130222108535298	2	0.9833957511538345
ANXA6	-0.353810122325419	-0.699586336401932	-0.5266982293636755	2	0.7735137125163027
CCDC69	1.87355133601557	3.01866066888382	2.446106002449695	2	0.6677091963931931
GM2A	-0.308243222781904	-0.275965541768901	-0.2921043822754025	2	0.9750192929799048
SLC36A1	0.134150839605459	0.0207998165152118	0.0774753280603354	2	0.8947994259002654
FAT2	-0.0990210158831249	-0.0443095663050602	-0.07166529109409255	2	0.9489472599021955
CTC-251D13.1	-0.0487961703867962	-0.0293193044937533	-0.03905773744027475	2	0.9812552611936424
SPARC	-1.6685022244399	-1.03834834186494	-1.3534252831524198	2	0.7322396903415318
CTB-113P19.1	-0.0163263855383027	-0.0188188796849981	-0.0175726326116504	2	0.9975505491531368
CTB-113P19.5	-0.0450661221746491	-0.032618288431309	-0.03884220530297905	2	0.9880175895051263
ATOX1	0.428833991787595	0.127616574331941	0.278225283059768	2	0.7643471605141381
RP11-54C4.3	-0.0341825927229384	-0.0469617176057974	-0.0405721551643679	2	0.9877191362276646
G3BP1	0.498692877627453	0.0572931839530574	0.2779930307902552	2	0.6546149446515734
CTB-12O2.1	0.161094684751179	-0.0168152518795882	0.07213971643579539	2	0.834060865479167
GRIA1	-0.0385715563225557	-0.0310648761069459	-0.0348182162147508	2	0.9927458947881026
FAM114A2	0.0810499216917462	0.0789977842323036	0.0800238529620249	2	0.9980999146881668
MFAP3	0.0181720038144663	0.035014576828246	0.02659329032135615	2	0.9835937238509445
GALNT10	-0.29649304190464	-0.210601082284635	-0.2535470620946375	2	0.9314808656034962
SAP30L-AS1		-0.0345209475859371	-0.0345209475859371	1	1.0
SAP30L	-0.169772902842018	0.0464112435549753	-0.06168082964352134	2	0.7963755769522738
LARP1	-0.318560486179379	0.0957882111477681	-0.11138613751580545	2	0.6271784545978697
FAXDC2	-0.0861199065514533	-0.0953667785458077	-0.0907433425486305	2	0.9915224126211505
CNOT8	0.0524105837905901	0.107691377599024	0.08005098069480705	2	0.9488164958908966
GEMIN5	-0.00199841757096717	-0.273889838971536	-0.1379441282712516	2	0.7610678638382515
MRPL22	-0.164770341254512	-0.136223080626336	-0.150496710940424	2	0.9751870123949844
KIF4B		-0.0509728767347717	-0.0509728767347717	1	1.0
SGCD	-0.296290630595355	-0.140158993730514	-0.2182248121629345	2	0.8718367617323175
TIMD4		-0.0073483391710275	-0.0073483391710275	1	1.0
HAVCR2	-0.0409994498276332	-0.0596398435162161	-0.05031964667192465	2	0.9822526468512253
MED7	0.00762554364213633	0.0782577444647163	0.04294164405342631	2	0.9322759799406747
ITK		-0.0130909056028989	-0.0130909056028989	1	1.0
CYFIP2	0.148820567193563	0.912170083071763	0.530495325132663	2	0.5012402172401063
CTB-47B11.3	-0.073796862533352	-0.040291779813838	-0.057044321173595	2	0.9683030483695191
ADAM19	0.254136655924492	0.26244353290959	0.258290094417041	2	0.9933982815076149
NIPAL4	-0.0728670971002959	-0.0224677640655129	-0.0476674305829044	2	0.9518937674651757
THG1L	-0.210293610555103	-0.039616788963143	-0.124955199759123	2	0.8482812278848921
LSM11	0.184582576309376	-0.139960993712928	0.022310791298223998	2	0.6825392309415331
CLINT1	0.603115422548734	0.285469516165333	0.4442924693570335	2	0.7800681557767799
EBF1	0.046754966871145	-0.0363202407491509	0.00521736306099705	2	0.9173559762563961
CTD-2363C16.1		-0.0187457463495565	-0.0187457463495565	1	1.0
RP11-175K6.1	-0.117015208559746	-0.157193393905993	-0.13710430123286949	2	0.9646662269215893
RNF145	-0.29675313520271	-0.208911542676522	-0.252832338939616	2	0.9298855961839745
UBLCP1	0.0531211278372555	-0.243186353056108	-0.09503261260942625	2	0.7294076199362933
TTC1	0.113728916504643	0.0160231088638677	0.06487601268425534	2	0.9082467757025663
PWWP2A	0.961651833992074	0.748011895230001	0.8548318646110376	2	0.8848197818690839
FABP6	0.164059276790657	0.154272092050012	0.1591656844203345	2	0.9915566990360491
CCNJL	0.139261304722271	-0.0492048000892272	0.0450282523165219	2	0.8196545362350501
C1QTNF2	-0.113523980930476	-0.218061623012363	-0.1657928019714195	2	0.9103291409029906
ZBED8	0.100490612576575	-0.149728940831965	-0.024619164127695	2	0.755792627964788
SLU7	0.948282072464594	-0.0732764771253381	0.4375027976696279	2	0.2893519572650528
PTTG1	0.302097006844641	-0.393267946252736	-0.04558546970404748	2	0.33495159100269456
MIR3142HG	-0.0566206035116618	-0.137557276575317	-0.09708894004348939	2	0.9262259693726866
ATP10B	0.636965687182305	0.141685638520982	0.3893256628516435	2	0.6435104728111465
CTC-529G1.1		-0.0165533099188915	-0.0165533099188915	1	1.0
GABRB2	0.10889469078629	1.04552692623368	0.577210808509985	2	0.40614645144852857
GABRA1	-0.100357241931205	0.187081662177788	0.04336221012329149	2	0.7245070778679754
CCNG1	-0.361203065063593	-0.579838019282632	-0.4705205421731125	2	0.8513213872579137
NUDCD2	-0.149290292376477	-0.131262858329624	-0.1402765753530505	2	0.9841902969538145
HMMR	-0.1725177285616	-0.1990179436798	-0.1857678361207	2	0.977651430312955
MAT2B	0.1356397645364	0.161889658647688	0.14876471159204402	2	0.9771494598968757
CTC-340A15.2	-0.218146379943647	-0.134234298971292	-0.17619033945746948	2	0.9286577366286988
CTC-535M15.2		-0.0246132314091182	-0.0246132314091182	1	1.0
TENM2	-0.214091236962941	-0.136795638342941	-0.17544343765294101	2	0.9342413287241286
CTB-178M22.2	0.257518093436842	0.0521956640564484	0.1548568787466452	2	0.8222096320686698
WWC1	2.38729607434504	4.3382820283739	3.36278905135947	2	0.5528122191878789
RARS	0.588785945862118	-0.173562803422516	0.20761157121980098	2	0.36871361002727876
FBLL1	-0.176544860202841	0.523972659093992	0.17371389944557553	2	0.40316160554311
PANK3	-0.117353376114264	0.0241388728036586	-0.046607251655302696	2	0.8648086484264847
SLIT3	-0.37315065906942	-0.116647648129959	-0.2448991535996895	2	0.7939567954578735
SPDL1	-0.108256831485456	-0.00284125900580397	-0.05554904524562999	2	0.9001319995935182
DOCK2	2.68395258588797	2.25394052013771	2.46894655301284	2	0.8760395817062137
FAM196B	-0.157599607180843	-0.0288922224227809	-0.09324591480181195	2	0.8822704178305621
LCP2	-0.0388692585126252	-0.121713589121984	-0.0802914238173046	2	0.9233129794582455
KCNIP1	1.05586741017484	1.08789533297969	1.071881371577265	2	0.9845416232588315
KCNMB1	-0.0509109482818737	-0.0718253144470116	-0.06136813136444265	2	0.9802948990580191
GABRP	-0.0959561954774065	-0.0578622829869587	-0.0769092392321826	2	0.9646266267363366
RANBP17	0.109291801500432	0.636239150346142	0.372765475923287	2	0.6161417532071175
NPM1	-1.26947927012181	-2.38755995069017	-1.8285196104059902	2	0.6047117098092607
FGF18	-0.135383579001273	-0.122039806200707	-0.12871169260099	2	0.9881778731557066
FBXW11	0.266437607944925	0.203000897648665	0.234719252796795	2	0.948622563264833
STK10	0.224103872601838	0.20600361805904	0.215053745330439	2	0.9851033301099981
UBTD2	0.258027940703961	0.208526214673002	0.2332770776884815	2	0.9598616345616837
SH3PXD2B	-0.14289310855509	-0.255595067369615	-0.1992440879623525	2	0.906022502052924
NEURL1B	1.16812324222236	1.02469150843568	1.09640737532902	2	0.9315821268925992
DUSP1	-0.393320966041825	-1.49088885158004	-0.9421049088109326	2	0.43485654118952377
ERGIC1	0.012192933273334	0.0381554072389163	0.02517417025612515	2	0.9746750603762325
CTC-308K20.1	0.0564364884172553	-0.071677562980656	-0.007620537281700351	2	0.8728548628598521
RPL26L1	0.355805360245883	0.0679518107221052	0.2118785854839941	2	0.7624732766370187
ATP6V0E1	-0.351030136410091	-0.347714704216077	-0.349372420313084	2	0.9975429820973777
CREBRF	-0.0396993147583415	0.202612650371175	0.08145666780641675	2	0.7759392749216552
BNIP1	0.406696666973371	-0.192047818672594	0.1073244241503885	2	0.4592872038333655
STC2	-0.534980015866088	-0.250992567447641	-0.3929862916568645	2	0.7961304787280693
BOD1	0.17699150095239	-0.0440154113146989	0.06648804481884554	2	0.7927713176525769
LINC01485	-0.0644913999123906	-0.0203737427523705	-0.04243257133238055	2	0.9576781670361362
CPEB4	1.02434490784899	2.26869324324637	1.64651907554768	2	0.5298169785003835
C5orf47	-0.149933713901117	-0.0237537160093902	-0.0868437149552536	2	0.8839023530656183
HMP19	1.77463192880072	1.15971230359914	1.4671721161999298	2	0.7507593324503391
RP11-619L12.4		1.25119773770224	1.25119773770224	1	1.0
LINC01411		-0.0144140194836982	-0.0144140194836982	1	1.0
MSX2	-0.0664238268687929	-0.0524861086553311	-0.059454967762062	2	0.9868444448914113
DRD1	-0.132182130869548	-0.0361997232866237	-0.08419092707808584	2	0.9114709363584156
SFXN1	0.111577461336339	-0.0269496856833158	0.042313887826511604	2	0.8670965160902547
HRH2	-0.0667986230368676	0.577252917683427	0.2552271473232797	2	0.4869043885055322
