gene_id,gene_symbol,evidence_count,composite_null_preserve,composite_zero_impute,composite_median_impute,pctile_null_preserve,pctile_zero_impute,pctile_median_impute,rank_denominator_null_preserve,rank_denominator_zero_impute,rank_denominator_median_impute
ENSG00000082293,COL19A1,5,0.45092082158444385,0.3832826983467773,0.3832826983467773,65.03266344187902,53.53817040984015,51.27234699467158,20053,20081,20081
ENSG00000019582,CD74,6,0.45088295664749795,0.45088295664749795,0.45088295664749795,65.02767665685933,71.09207708779444,69.9566754643693,20053,20081,20081
ENSG00000169925,BRD3,6,0.45087140470418097,0.45087140470418097,0.45087140470418097,65.02268987183962,71.08709725611274,69.95169563268762,20053,20081,20081
ENSG00000078177,N4BP2,6,0.4508661009949384,0.4508661009949384,0.4508661009949384,65.01770308681992,71.08211742443106,69.94671580100592,20053,20081,20081
ENSG00000128791,TWSG1,6,0.4508601415170128,0.4508601415170128,0.4508601415170128,65.01271630180024,71.07713759274937,69.94173596932424,20053,20081,20081
ENSG00000173621,LRFN4,5,0.45083311446829766,0.383208147298053,0.383208147298053,65.00772951678053,53.528210746476766,51.25740749962652,20053,20081,20081
ENSG00000178394,HTR1A,5,0.45082370431254926,0.38320014866566693,0.38320014866566693,65.00274273176083,53.51825108311339,51.247447836263134,20053,20081,20081
ENSG00000146122,DAAM2,6,0.4508137357720045,0.4508137357720045,0.4508137357720045,64.99775594674114,71.07215776106767,69.93675613764255,20053,20081,20081
ENSG00000143374,TARS2,6,0.450811474680871,0.450811474680871,0.450811474680871,64.99276916172144,71.06717792938598,69.93177630596085,20053,20081,20081
ENSG00000169251,NMD3,6,0.4507980303114179,0.4507980303114179,0.4507980303114179,64.98778237670174,71.05223843434092,69.9168368109158,20053,20081,20081
ENSG00000083168,KAT6A,6,0.4507181532793673,0.4507181532793673,0.4507181532793673,64.98279559168203,71.04725860265924,69.9118569792341,20053,20081,20081
ENSG00000100918,REC8,6,0.45070826711606976,0.45070826711606976,0.45070826711606976,64.97780880666234,71.03729893929585,69.90189731587073,20053,20081,20081
ENSG00000255408,PCDHA3,5,0.45069448505206483,0.38309031229425516,0.38309031229425516,64.97282202164266,53.50331158806833,51.22752850953638,20053,20081,20081
ENSG00000129484,PARP2,6,0.45064906911942415,0.45064906911942415,0.45064906911942415,64.96783523662295,71.02235944425078,69.88695782082566,20053,20081,20081
ENSG00000197901,SLC22A6,5,0.4506440797637155,0.3830474677991582,0.3830474677991582,64.96284845160325,53.483392261341564,51.20760918280962,20053,20081,20081
ENSG00000129235,TXNDC17,5,0.45062825383846794,0.3830340157626978,0.3830340157626978,64.95786166658355,53.47343259797819,51.197649519446244,20053,20081,20081
ENSG00000164823,OSGIN2,6,0.45062723222019635,0.45062723222019635,0.45062723222019635,64.95287488156384,71.0173796125691,69.88197798914396,20053,20081,20081
ENSG00000196132,MYT1,6,0.4506037062761185,0.4506037062761185,0.4506037062761185,64.94788809654416,71.00741994920571,69.86703849409889,20053,20081,20081
ENSG00000164086,DUSP7,5,0.45057423008836817,0.382988095575113,0.382988095575113,64.94290131152447,53.45351327125143,51.1727503610378,20053,20081,20081
ENSG00000179889,PDXDC1,6,0.4505546793754978,0.4505546793754978,0.4505546793754978,64.93791452650476,70.99746028584234,69.85707883073552,20053,20081,20081
ENSG00000166889,PATL1,6,0.4505433173550219,0.4505433173550219,0.4505433173550219,64.93292774148506,70.99248045416064,69.85209899905384,20053,20081,20081
ENSG00000240972,MIF,6,0.45054273157642244,0.45054273157642244,0.45054273157642244,64.92794095646536,70.98750062247896,69.84711916737214,20053,20081,20081
ENSG00000117899,MESD,6,0.45053407839046644,0.45053407839046644,0.45053407839046644,64.92295417144567,70.98252079079728,69.84213933569046,20053,20081,20081
ENSG00000103415,HMOX2,6,0.450528608317766,0.450528608317766,0.450528608317766,64.91796738642597,70.97754095911559,69.83715950400877,20053,20081,20081
ENSG00000128487,SPECC1,6,0.45050283993553975,0.45050283993553975,0.45050283993553975,64.91298060140626,70.97256112743389,69.83217967232707,20053,20081,20081
ENSG00000106853,PTGR1,5,0.4504837832672043,0.38291121577712367,0.38291121577712367,64.90799381638658,53.44355360788805,51.15781086599272,20053,20081,20081
ENSG00000183036,PCP4,6,0.4504486794948089,0.4504486794948089,0.4504486794948089,64.90300703136688,70.9675812957522,69.8222200089637,20053,20081,20081
ENSG00000054267,ARID4B,6,0.45041334858336707,0.45041334858336707,0.45041334858336707,64.89802024634717,70.95264180070714,69.80230068223693,20053,20081,20081
ENSG00000123562,MORF4L2,5,0.4504081430512344,0.3603265144409875,0.47007638682485686,64.89303346132748,47.87610178775957,75.14068024500772,20053,20081,20081
ENSG00000136699,SMPD4,6,0.45038051741897284,0.45038051741897284,0.45038051741897284,64.88804667630778,70.93770230566207,69.78736118719188,20053,20081,20081
ENSG00000172159,FRMD3,6,0.4503690068706691,0.4503690068706691,0.4503690068706691,64.88305989128808,70.92774264229868,69.7774015238285,20053,20081,20081
ENSG00000157470,FAM81A,6,0.45032718757432394,0.45032718757432394,0.45032718757432394,64.87807310626839,70.91778297893532,69.76744186046511,20053,20081,20081
ENSG00000102710,SUPT20H,6,0.45030455022770927,0.45030455022770927,0.45030455022770927,64.87308632124868,70.91280314725363,69.76246202878342,20053,20081,20081
ENSG00000205129,CFAP96,5,0.45029350055431,0.38274947547116356,0.38274947547116356,64.868099536229,53.41367461779792,51.132911707584284,20053,20081,20081
ENSG00000113525,IL5,5,0.4502890199828528,0.38274566698542495,0.38274566698542495,64.8631127512093,53.40869478611623,51.1279318759026,20053,20081,20081
ENSG00000276234,TADA2A,6,0.4502780244870368,0.4502780244870368,0.4502780244870368,64.85812596618959,70.90782331557193,69.75250236542004,20053,20081,20081
ENSG00000180574,EIF2S3B,5,0.4502358669757677,0.38270048692940256,0.38270048692940256,64.8531391811699,53.393755291071166,51.11299238085753,20053,20081,20081
ENSG00000114904,NEK4,6,0.4502296625486021,0.4502296625486021,0.4502296625486021,64.8481523961502,70.89288382052686,69.73756287037499,20053,20081,20081
ENSG00000110148,CCKBR,6,0.4502191830593794,0.4502191830593794,0.4502191830593794,64.8431656111305,70.88790398884518,69.73258303869329,20053,20081,20081
ENSG00000167778,SPRYD3,6,0.45020062800046007,0.45020062800046007,0.45020062800046007,64.8381788261108,70.88292415716349,69.7276032070116,20053,20081,20081
ENSG00000184500,PROS1,5,0.4501955112288273,0.38266618454450324,0.38266618454450324,64.83319204109111,53.383795627707784,51.098052885812464,20053,20081,20081
ENSG00000160593,JAML,6,0.45016077920619607,0.45016077920619607,0.45016077920619607,64.82820525607141,70.8779443254818,69.72262337532992,20053,20081,20081
ENSG00000080546,SESN1,6,0.450084261809992,0.450084261809992,0.450084261809992,64.82321847105172,70.85802499875504,69.70270404860315,20053,20081,20081
ENSG00000155755,TMEM237,6,0.450078569355527,0.450078569355527,0.450078569355527,64.81823168603201,70.85304516707336,69.69772421692146,20053,20081,20081
ENSG00000147533,GOLGA7,4,0.45005978534745494,0.2925388604758457,0.402288732859715,64.81324490101231,30.88989592151785,56.38663413176634,20053,20081,20081
ENSG00000107021,TBC1D13,6,0.45003167174265135,0.45003167174265135,0.45003167174265135,64.80825811599263,70.84806533539167,69.69274438523978,20053,20081,20081
ENSG00000117410,ATP6V0B,6,0.4500035321168428,0.4500035321168428,0.4500035321168428,64.80327133097292,70.84308550370999,69.67780489019472,20053,20081,20081
ENSG00000116191,RALGPS2,6,0.4499755646396511,0.4499755646396511,0.4499755646396511,64.79828454595322,70.83810567202829,69.67282505851303,20053,20081,20081
ENSG00000197977,ELOVL2,5,0.4499112707288786,0.38242458011954683,0.38242458011954683,64.79329776093353,53.329017479209206,51.033315073950504,20053,20081,20081
ENSG00000115386,REG1A,5,0.4499039214448042,0.3824183332280836,0.3824183332280836,64.78831097591383,53.32403764752751,51.02833524226881,20053,20081,20081
ENSG00000172318,B3GALT1,5,0.4498926394145492,0.38240874350236687,0.38240874350236687,64.78332419089413,53.319057815845824,51.02335541058712,20053,20081,20081
ENSG00000105143,SLC1A6,6,0.44984191224344733,0.44984191224344733,0.44984191224344733,64.77833740587442,70.82316617698322,69.65788556346796,20053,20081,20081
ENSG00000277481,PKD1L3,5,0.44984068161708424,0.3823645793745216,0.3823645793745216,64.77335062085473,53.29415865743737,50.998456252178684,20053,20081,20081
ENSG00000090104,RGS1,5,0.44982025333169506,0.3823472153319408,0.3823472153319408,64.76836383583505,53.28917882575569,50.99347642049699,20053,20081,20081
ENSG00000151376,ME3,5,0.4498108123837854,0.3823391905262176,0.3823391905262176,64.76337705081534,53.284198994074,50.9884965888153,20053,20081,20081
ENSG00000166582,CENPV,6,0.449771426098882,0.449771426098882,0.449771426098882,64.75839026579564,70.80324685025646,69.6379662367412,20053,20081,20081
ENSG00000170310,STX8,6,0.44976473123223804,0.44976473123223804,0.44976473123223804,64.75340348077594,70.79826701857476,69.63298640505951,20053,20081,20081
ENSG00000186205,MTARC1,6,0.4497380100248035,0.4497380100248035,0.4497380100248035,64.74841669575623,70.79328718689308,69.62800657337782,20053,20081,20081
ENSG00000122359,ANXA11,6,0.44968337368631445,0.44968337368631445,0.44968337368631445,64.74342991073655,70.7883073552114,69.62302674169612,20053,20081,20081
ENSG00000021826,CPS1,6,0.449678345980879,0.449678345980879,0.449678345980879,64.73844312571686,70.7833275235297,69.61804691001444,20053,20081,20081
ENSG00000227345,PARG,6,0.44966527990025523,0.44966527990025523,0.44966527990025523,64.73345634069715,70.77834769184803,69.61306707833276,20053,20081,20081
ENSG00000043591,ADRB1,5,0.4496480555106329,0.382200847184038,0.382200847184038,64.72846955567745,53.24436034062049,50.95363776704347,20053,20081,20081
ENSG00000152518,ZFP36L2,5,0.44963533023837654,0.3821900307026201,0.3821900307026201,64.72348277065775,53.239380508938794,50.94865793536179,20053,20081,20081
ENSG00000142405,NLRP12,5,0.44960397224786325,0.3821633764106838,0.3821633764106838,64.71849598563806,53.22444101389373,50.933718440316724,20053,20081,20081
ENSG00000157219,HTR5A,5,0.4495811241733506,0.38214395554734804,0.38214395554734804,64.71350920061836,53.219461182212044,50.92873860863503,20053,20081,20081
ENSG00000169247,SH3TC2,6,0.4495580976519117,0.4495580976519117,0.4495580976519117,64.70852241559865,70.76838802848464,69.60310741496937,20053,20081,20081
ENSG00000163191,S100A11,6,0.44955575849804963,0.44955575849804963,0.44955575849804963,64.70353563057897,70.76340819680294,69.59812758328768,20053,20081,20081
ENSG00000103544,VPS35L,6,0.4495354878321902,0.4495354878321902,0.4495354878321902,64.69854884555927,70.75842836512126,69.593147751606,20053,20081,20081
ENSG00000172466,ZNF24,6,0.44949422978416637,0.44949422978416637,0.44949422978416637,64.69356206053956,70.75344853343957,69.5881679199243,20053,20081,20081
ENSG00000198815,FOXJ3,6,0.4494863699287048,0.4494863699287048,0.4494863699287048,64.68857527551987,70.74846870175789,69.58318808824262,20053,20081,20081
ENSG00000164442,CITED2,6,0.44948297607563126,0.44948297607563126,0.44948297607563126,64.68358849050017,70.7385090383945,69.57322842487925,20053,20081,20081
ENSG00000131652,THOC6,6,0.4494716960690456,0.4494716960690456,0.4494716960690456,64.67860170548047,70.7335292067128,69.56824859319755,20053,20081,20081
ENSG00000136237,RAPGEF5,6,0.449460703681013,0.449460703681013,0.449460703681013,64.67361492046078,70.72854937503112,69.56326876151586,20053,20081,20081
ENSG00000169139,UBE2V2,6,0.4494583155015205,0.4494583155015205,0.4494583155015205,64.66862813544108,70.72356954334944,69.55828892983416,20053,20081,20081
ENSG00000167900,TK1,5,0.44943715301993975,0.3820215800669488,0.3820215800669488,64.66364135042139,53.199541855485286,50.91379911358997,20053,20081,20081
ENSG00000008128,CDK11A,6,0.44940681137967453,0.44940681137967453,0.44940681137967453,64.65865456540169,70.71858971166775,69.55330909815248,20053,20081,20081
ENSG00000198911,SREBF2,6,0.44936866934351927,0.44936866934351927,0.44936866934351927,64.65366778038198,70.70365021662268,69.53836960310741,20053,20081,20081
ENSG00000169220,RGS14,6,0.4493590123258987,0.4493590123258987,0.4493590123258987,64.64868099536228,70.69867038494098,69.53338977142572,20053,20081,20081
ENSG00000136830,NIBAN2,6,0.44932933595232566,0.44932933595232566,0.44932933595232566,64.6436942103426,70.6936905532593,69.52840993974404,20053,20081,20081
ENSG00000111344,RASAL1,6,0.4493185242371468,0.4493185242371468,0.4493185242371468,64.63870742532289,70.6887107215776,69.52343010806234,20053,20081,20081
ENSG00000120693,SMAD9,6,0.44931054545523896,0.44931054545523896,0.44931054545523896,64.6337206403032,70.68373088989593,69.51845027638066,20053,20081,20081
ENSG00000213999,MEF2B,6,0.44930887937565617,0.44930887937565617,0.44930887937565617,64.6287338552835,70.67875105821423,69.51347044469897,20053,20081,20081
ENSG00000135046,ANXA1,6,0.44930784745860664,0.44930784745860664,0.44930784745860664,64.6237470702638,70.67377122653255,69.50849061301729,20053,20081,20081
ENSG00000131507,NDFIP1,5,0.4492729408964321,0.38188199976196735,0.38188199976196735,64.61876028524411,53.15472337035009,50.85902096509138,20053,20081,20081
ENSG00000171722,SPATA46,5,0.4492441711360704,0.38185754546565986,0.38185754546565986,64.6137735002244,53.139783875305014,50.84408147004631,20053,20081,20081
ENSG00000173456,RNF26,6,0.4492365938627771,0.4492365938627771,0.4492365938627771,64.6087867152047,70.66879139485084,69.4985309496539,20053,20081,20081
ENSG00000138639,ARHGAP24,6,0.44922535047729995,0.44922535047729995,0.44922535047729995,64.60379993018502,70.66381156316916,69.4935511179722,20053,20081,20081
ENSG00000171533,MAP6,6,0.44920038379260374,0.44920038379260374,0.44920038379260374,64.59881314516531,70.65883173148748,69.48857128629052,20053,20081,20081
ENSG00000052749,RRP12,6,0.44915157860773014,0.44915157860773014,0.44915157860773014,64.59382636014561,70.6488720681241,69.47861162292715,20053,20081,20081
ENSG00000144749,LRIG1,6,0.44910657056405856,0.44910657056405856,0.44910657056405856,64.58883957512592,70.64389223644241,69.47363179124547,20053,20081,20081
ENSG00000037749,MFAP3,6,0.44908311648831745,0.44908311648831745,0.44908311648831745,64.58385279010622,70.63891240476072,69.46865195956377,20053,20081,20081
ENSG00000013503,POLR3B,6,0.44907219740139376,0.44907219740139376,0.44907219740139376,64.57886600508652,70.63393257307902,69.46367212788208,20053,20081,20081
ENSG00000101473,ACOT8,6,0.4489863119591432,0.4489863119591432,0.4489863119591432,64.57387922006681,70.62895274139734,69.45869229620038,20053,20081,20081
ENSG00000181577,LINC03040,1,0.4489848592450814,0.08979697184901629,0.3838809428020683,64.56889243504712,3.8294905632189633,51.43170160848564,20053,20081,20081
ENSG00000217128,FNIP1,5,0.4489518452147697,0.3816090684325543,0.3816090684325543,64.56390565002744,53.0999452218515,50.78930332154773,20053,20081,20081
ENSG00000141504,SAT2,5,0.4489293455780685,0.3815899437413583,0.3815899437413583,64.55891886500773,53.09496539016981,50.78432348986605,20053,20081,20081
ENSG00000124171,PARD6B,6,0.4489221308078062,0.4489221308078062,0.4489221308078062,64.55393207998803,70.61899307803397,69.44873263283701,20053,20081,20081
ENSG00000249437,NAIP,5,0.44888809440269695,0.38155488024229245,0.38155488024229245,64.54894529496833,53.085005726806436,50.774363826502665,20053,20081,20081
ENSG00000146963,LUC7L2,6,0.4488743472818215,0.4488743472818215,0.4488743472818215,64.54395850994864,70.61401324635227,69.44375280115533,20053,20081,20081
ENSG00000188243,COMMD6,5,0.4488479766998431,0.3815207801948667,0.3815207801948667,64.53897172492894,53.075046063443054,50.76440416313929,20053,20081,20081
ENSG00000145743,FBXL17,6,0.44882774380001633,0.44882774380001633,0.44882774380001633,64.53398493990925,70.60903341467059,69.43877296947363,20053,20081,20081
ENSG00000173156,RHOD,5,0.44880184371210713,0.3814815671552911,0.3814815671552911,64.52899815488954,53.06508640007968,50.74946466809423,20053,20081,20081
ENSG00000169019,COMMD8,6,0.44878428417026595,0.44878428417026595,0.44878428417026595,64.52401136986984,70.6040535829889,69.43379313779194,20053,20081,20081
ENSG00000144810,COL8A1,6,0.4487750069576452,0.4487750069576452,0.4487750069576452,64.51902458485014,70.5990737513072,69.42881330611024,20053,20081,20081
ENSG00000178685,PARP10,6,0.44877380947225687,0.44877380947225687,0.44877380947225687,64.51403779983045,70.59409391962551,69.42383347442856,20053,20081,20081
ENSG00000006327,TNFRSF12A,6,0.4487282036684121,0.4487282036684121,0.4487282036684121,64.50905101481075,70.58911408794383,69.41885364274688,20053,20081,20081
ENSG00000138356,AOX1,5,0.4487179250509702,0.3814102362933247,0.3814102362933247,64.50406422979104,53.055126736716296,50.739505004730844,20053,20081,20081
ENSG00000154945,ANKRD40,6,0.44868092600790643,0.44868092600790643,0.44868092600790643,64.49907744477136,70.57915442458045,69.4088939793835,20053,20081,20081
ENSG00000163463,KRTCAP2,5,0.4486308256110012,0.38133620176935107,0.38133620176935107,64.49409065975166,53.040187241671234,50.72456550968577,20053,20081,20081
ENSG00000177731,FLII,6,0.4486082497918503,0.4486082497918503,0.4486082497918503,64.48910387473195,70.55923509785369,69.38897465265674,20053,20081,20081
ENSG00000168477,TNXB,6,0.4486003459483118,0.4486003459483118,0.4486003459483118,64.48411708971226,70.554255266172,69.38399482097505,20053,20081,20081
ENSG00000136122,BORA,6,0.44858883186515697,0.44858883186515697,0.44858883186515697,64.47913030469256,70.53931577112694,69.36905532592999,20053,20081,20081
ENSG00000205795,CYS1,5,0.4485858928131813,0.38129800889120413,0.38129800889120413,64.47414351967286,53.03022757830785,50.71460584632239,20053,20081,20081
ENSG00000187730,GABRD,6,0.448584873109612,0.448584873109612,0.448584873109612,64.46915673465317,70.53433593944524,69.36407549424828,20053,20081,20081
ENSG00000184967,NOC4L,6,0.44857109888381735,0.44857109888381735,0.44857109888381735,64.46416994963346,70.52935610776355,69.3590956625666,20053,20081,20081
ENSG00000129535,NRL,6,0.4485312151760433,0.4485312151760433,0.4485312151760433,64.45918316461378,70.52437627608187,69.35411583088492,20053,20081,20081
ENSG00000134245,WNT2B,6,0.44852928387314295,0.44852928387314295,0.44852928387314295,64.45419637959408,70.51939644440019,69.34913599920323,20053,20081,20081
ENSG00000179598,PLD6,5,0.44851449462415216,0.3812373204305294,0.3812373204305294,64.44920959457437,53.010308251581094,50.68970668791395,20053,20081,20081
ENSG00000196715,VKORC1L1,6,0.4485142054142651,0.4485142054142651,0.4485142054142651,64.44422280955467,70.51441661271849,69.34415616752155,20053,20081,20081
ENSG00000172426,RSPH9,6,0.4485124118717777,0.4485124118717777,0.4485124118717777,64.43923602453498,70.50943678103681,69.33917633583985,20053,20081,20081
ENSG00000165556,CDX2,6,0.4485100481529165,0.4485100481529165,0.4485100481529165,64.43424923951528,70.50445694935512,69.33419650415816,20053,20081,20081
ENSG00000158887,MPZ,5,0.44849458952840515,0.3812204010991444,0.3812204010991444,64.42926245449559,52.99536875653603,50.674767192868885,20053,20081,20081
ENSG00000198183,BPIFA1,5,0.4484939983092232,0.3812198985628398,0.3812198985628398,64.42427566947589,52.99038892485434,50.66978736118719,20053,20081,20081
ENSG00000153250,RBMS1,6,0.4484937769824363,0.4484937769824363,0.4484937769824363,64.4192888844562,70.49947711767342,69.32921667247646,20053,20081,20081
ENSG00000115687,PASK,6,0.4484881963110295,0.4484881963110295,0.4484881963110295,64.4143020994365,70.49449728599173,69.32423684079478,20053,20081,20081
ENSG00000144029,MRPS5,6,0.448452581001961,0.448452581001961,0.448452581001961,64.40931531441679,70.48951745431005,69.31925700911309,20053,20081,20081
ENSG00000159063,ALG8,6,0.44839135624449433,0.44839135624449433,0.44839135624449433,64.40432852939709,70.47955779094667,69.30929734574971,20053,20081,20081
ENSG00000166123,GPT2,6,0.44836756137944167,0.44836756137944167,0.44836756137944167,64.39934174437741,70.47457795926498,69.30431751406803,20053,20081,20081
ENSG00000106689,LHX2,6,0.44833799248306777,0.44833799248306777,0.44833799248306777,64.3943549593577,70.46461829590159,69.29435785070464,20053,20081,20081
ENSG00000155287,SLC25A28,5,0.44832613599401794,0.3810772155949153,0.3810772155949153,64.389368174338,52.980429261490954,50.659827697823815,20053,20081,20081
ENSG00000067177,PHKA1,5,0.44832476988005115,0.35865981590404095,0.4684096882879103,64.3843813893183,47.532493401723016,74.72735421542752,20053,20081,20081
ENSG00000180432,CYP8B1,5,0.44832217816866704,0.38107385144336703,0.38107385144336703,64.37939460429861,52.975449429809274,50.65484786614213,20053,20081,20081
ENSG00000064655,EYA2,6,0.4482938526153223,0.4482938526153223,0.4482938526153223,64.37440781927891,70.4596384642199,69.28937801902296,20053,20081,20081
ENSG00000143341,HMCN1,6,0.4482779397425215,0.4482779397425215,0.4482779397425215,64.3694210342592,70.45465863253823,69.28439818734127,20053,20081,20081
ENSG00000089902,RCOR1,6,0.44827318559181956,0.44827318559181956,0.44827318559181956,64.36443424923951,70.44967880085653,69.27941835565959,20053,20081,20081
ENSG00000118308,IRAG2,6,0.4482721228531418,0.4482721228531418,0.4482721228531418,64.35944746421983,70.44469896917485,69.27443852397789,20053,20081,20081
ENSG00000173113,TRMT112,6,0.44826486931306964,0.44826486931306964,0.44826486931306964,64.35446067920012,70.43971913749316,69.2694586922962,20053,20081,20081
ENSG00000116690,PRG4,5,0.448260401130287,0.38102134096074397,0.38102134096074397,64.34947389418042,52.955530103082516,50.63492853941537,20053,20081,20081
ENSG00000181061,HIGD1A,6,0.44825505406446997,0.44825505406446997,0.44825505406446997,64.34448710916072,70.43473930581146,69.2644788606145,20053,20081,20081
ENSG00000137713,PPP2R1B,6,0.4482375770195972,0.4482375770195972,0.4482375770195972,64.33950032414103,70.42975947412977,69.25949902893282,20053,20081,20081
ENSG00000118514,ALDH8A1,6,0.4482341936724361,0.4482341936724361,0.4482341936724361,64.33451353912133,70.42477964244809,69.25451919725113,20053,20081,20081
ENSG00000196155,PLEKHG4,6,0.44814172646174955,0.44814172646174955,0.44814172646174955,64.32952675410164,70.40984014740302,69.23957970220607,20053,20081,20081
ENSG00000197406,DIO3,6,0.4481384856177833,0.4481384856177833,0.4481384856177833,64.32453996908193,70.40486031572132,69.23459987052438,20053,20081,20081
ENSG00000109436,TBC1D9,6,0.4481334689164952,0.4481334689164952,0.4481334689164952,64.31955318406223,70.39988048403963,69.22962003884268,20053,20081,20081
ENSG00000115602,IL1RL1,6,0.44811736593391494,0.44811736593391494,0.44811736593391494,64.31456639904253,70.39490065235795,69.224640207161,20053,20081,20081
ENSG00000164081,TEX264,6,0.44809924672375256,0.44809924672375256,0.44809924672375256,64.30957961402284,70.38494098899457,69.21468054379763,20053,20081,20081
ENSG00000154479,CFAP210,5,0.44809587469892787,0.38088149349408873,0.38088149349408873,64.30459282900314,52.92565111299238,50.595089885961855,20053,20081,20081
ENSG00000147459,DOCK5,6,0.4480821866980652,0.4480821866980652,0.4480821866980652,64.29960604398343,70.3749813256312,69.20472088043425,20053,20081,20081
ENSG00000066336,SPI1,6,0.44803546997279314,0.44803546997279314,0.44803546997279314,64.29461925896375,70.36502166226781,69.19476121707086,20053,20081,20081
ENSG00000118004,COLEC11,5,0.44802028564280394,0.3808172427963834,0.3808172427963834,64.28963247394405,52.915691449629,50.58513022259847,20053,20081,20081
ENSG00000204711,CFAP95,5,0.4480118584104277,0.38081007964886354,0.38081007964886354,64.28464568892434,52.910711617947314,50.58015039091679,20053,20081,20081
ENSG00000136542,GALNT5,6,0.44801185560501194,0.44801185560501194,0.44801185560501194,64.27965890390465,70.36004183058613,69.18978138538917,20053,20081,20081
ENSG00000172244,C5orf34,5,0.44794902591622754,0.38075667202879343,0.38075667202879343,64.27467211888495,52.875852796175494,50.55027140082665,20053,20081,20081
ENSG00000278259,MYO19,6,0.44794252374592347,0.44794252374592347,0.44794252374592347,64.26968533386525,70.35506199890443,69.17982172202579,20053,20081,20081
ENSG00000151532,VTI1A,6,0.4478800770088449,0.4478800770088449,0.4478800770088449,64.26469854884556,70.34510233554106,69.16986205866242,20053,20081,20081
ENSG00000156802,ATAD2,6,0.4478647965186581,0.4478647965186581,0.4478647965186581,64.25971176382586,70.33514267217768,69.15990239529904,20053,20081,20081
ENSG00000170684,ZNF296,6,0.4478439169952204,0.4478439169952204,0.4478439169952204,64.25472497880617,70.32020317713261,69.14496290025397,20053,20081,20081
ENSG00000132361,CLUH,6,0.4478324427380017,0.4478324427380017,0.4478324427380017,64.24973819378647,70.31522334545093,69.13998306857229,20053,20081,20081
ENSG00000048707,VPS13D,6,0.4478070459425017,0.4478070459425017,0.4478070459425017,64.24475140876676,70.31024351376924,69.1350032368906,20053,20081,20081
ENSG00000271079,CTAGE15,5,0.4477918097414219,0.38062303828020866,0.38062303828020866,64.23976462374706,52.855933469448736,50.52537224241821,20053,20081,20081
ENSG00000143198,MGST3,6,0.44774098848104654,0.44774098848104654,0.44774098848104654,64.23477783872738,70.30526368208754,69.12504357352721,20053,20081,20081
ENSG00000138346,DNA2,6,0.4477342438909865,0.4477342438909865,0.4477342438909865,64.22979105370767,70.30028385040585,69.12006374184553,20053,20081,20081
ENSG00000172432,GTPBP2,6,0.44764493976646,0.44764493976646,0.44764493976646,64.22480426868798,70.29032418704247,69.11010407848215,20053,20081,20081
ENSG00000116670,MAD2L2,6,0.44763726738213194,0.44763726738213194,0.44763726738213194,64.21981748366828,70.28534435536079,69.10512424680046,20053,20081,20081
ENSG00000185418,TARS3,6,0.44759352552338694,0.44759352552338694,0.44759352552338694,64.21483069864858,70.2803645236791,69.10014441511876,20053,20081,20081
ENSG00000189067,LITAF,6,0.4475922817718191,0.4475922817718191,0.4475922817718191,64.20984391362889,70.27538469199742,69.09516458343708,20053,20081,20081
ENSG00000177469,CAVIN1,6,0.44757154220670986,0.44757154220670986,0.44757154220670986,64.20485712860918,70.27040486031572,69.09018475175539,20053,20081,20081
ENSG00000213139,CRYGS,6,0.4475372793523039,0.4475372793523039,0.4475372793523039,64.19987034358948,70.26542502863403,69.0852049200737,20053,20081,20081
ENSG00000203747,FCGR3A,5,0.44746450340604105,0.3803448278951349,0.3803448278951349,64.1948835585698,52.81609481599522,50.495493252328075,20053,20081,20081
ENSG00000082641,NFE2L1,6,0.44744982756663493,0.44744982756663493,0.44744982756663493,64.18989677355009,70.26044519695235,69.08022508839201,20053,20081,20081
ENSG00000143127,ITGA10,6,0.447379219166656,0.447379219166656,0.447379219166656,64.18490998853039,70.24550570190728,69.06528559334694,20053,20081,20081
ENSG00000150764,DIXDC1,6,0.44733806176990565,0.44733806176990565,0.44733806176990565,64.1799232035107,70.2355460385439,69.05532592998357,20053,20081,20081
ENSG00000169994,MYO7B,5,0.4473285815108121,0.38022929428419033,0.38022929428419033,64.174936418491,52.80115532095016,50.48055375728301,20053,20081,20081
ENSG00000163359,COL6A3,6,0.4473260284969318,0.4473260284969318,0.4473260284969318,64.1699496334713,70.2305662068622,69.05034609830187,20053,20081,20081
ENSG00000119514,GALNT12,6,0.44732456476074595,0.44732456476074595,0.44732456476074595,64.1649628484516,70.22558637518051,69.04536626662019,20053,20081,20081
ENSG00000129255,MPDU1,6,0.44732366372428756,0.44732366372428756,0.44732366372428756,64.1599760634319,70.22060654349883,69.0403864349385,20053,20081,20081
ENSG00000101474,APMAP,6,0.4473182968594937,0.4473182968594937,0.4473182968594937,64.15498927841222,70.21562671181714,69.03540660325682,20053,20081,20081
ENSG00000154447,SH3RF1,6,0.4473179348792096,0.4473179348792096,0.4473179348792096,64.1500024933925,70.21064688013546,69.03042677157512,20053,20081,20081
ENSG00000152291,TGOLN2,6,0.44731671521973543,0.44731671521973543,0.44731671521973543,64.14501570837281,70.20566704845376,69.02544693989343,20053,20081,20081
ENSG00000130303,BST2,6,0.44731230631352026,0.44731230631352026,0.44731230631352026,64.14002892335311,70.20068721677207,69.02046710821175,20053,20081,20081
ENSG00000140332,TLE3,6,0.4472837326861552,0.4472837326861552,0.4472837326861552,64.13504213833342,70.19072755340869,69.01050744484837,20053,20081,20081
