gene_id,gene_symbol,animal_model_score,composite_score,quality_flag
ENSG00000174844,DNAH12,0.0,0.547452203896972,sufficient_evidence
ENSG00000174851,YIF1A,0.0,0.43213967535241166,sufficient_evidence
ENSG00000174871,CNIH2,0.0,0.6057793623403362,sufficient_evidence
ENSG00000174876,AMY1B,0.0,0.4089401584936731,sufficient_evidence
ENSG00000174885,NLRP6,0.0,0.4311640728156476,sufficient_evidence
ENSG00000174886,NDUFA11,0.0,0.3539511472671362,sufficient_evidence
ENSG00000174891,RSRC1,0.0,0.40798077591571935,sufficient_evidence
ENSG00000174898,CATSPERD,0.0,0.3852550781153665,sufficient_evidence
ENSG00000174903,RAB1B,0.0,0.527095489592638,sufficient_evidence
ENSG00000174914,OR9G1,0.0,0.4506725611461423,sufficient_evidence
ENSG00000174915,PTDSS2,0.0,0.584786532893981,sufficient_evidence
ENSG00000174917,MICOS13,0.0,0.42398231127347596,sufficient_evidence
ENSG00000174928,MISO1,0.0,0.30924125935657987,sufficient_evidence
ENSG00000174937,OR5M3,0.0,0.24372344533897974,sufficient_evidence
ENSG00000174938,SEZ6L2,0.0,0.5373303431529698,sufficient_evidence
ENSG00000174939,ASPHD1,0.06345398356623842,0.43007956530498453,sufficient_evidence
ENSG00000174943,KCTD13,0.033313341372275165,0.5186323529837282,sufficient_evidence
ENSG00000174944,P2RY14,0.0,0.33351640250151315,sufficient_evidence
ENSG00000174945,AMZ1,0.0,0.2343053406450516,sufficient_evidence
ENSG00000174946,GPR171,0.0,0.33232358934737977,sufficient_evidence
ENSG00000174948,GPR149,0.0,0.29893390630813554,sufficient_evidence
ENSG00000174950,CD164L2,0.0,0.34252289263148566,sufficient_evidence
ENSG00000174951,FUT1,0.0,0.37569143861571497,sufficient_evidence
ENSG00000174953,DHX36,0.0,0.5385959182987599,sufficient_evidence
ENSG00000174957,OR5J2,0.0,0.31084705187183614,sufficient_evidence
ENSG00000174963,ZIC4,0.0,0.42138968597486404,sufficient_evidence
ENSG00000174970,OR10AG1,0.0,0.4220405777269086,sufficient_evidence
ENSG00000174982,OR4S2,0.0,0.2327365583866064,sufficient_evidence
ENSG00000174989,FBXW8,0.0,0.4177376663312057,sufficient_evidence
ENSG00000174990,CA5A,0.019036195069871524,0.41869795469223137,sufficient_evidence
ENSG00000174992,ZG16,0.0,0.439343898301486,sufficient_evidence
ENSG00000174996,KLC2,0.06345398356623842,0.5882693668456767,sufficient_evidence
ENSG00000175003,SLC22A1,0.06662668274455033,0.46314208099462373,sufficient_evidence
ENSG00000175018,TEX36,0.0,0.19374110953177465,sufficient_evidence
ENSG00000175029,CTBP2,0.3331334137227517,0.6119065772891008,sufficient_evidence
ENSG00000175040,CHST2,0.06345398356623842,0.49675630379333646,sufficient_evidence
ENSG00000175048,ZDHHC14,0.1760013228292627,0.47439617008817625,sufficient_evidence
ENSG00000175054,ATR,0.11050169038122747,0.5214509731026724,sufficient_evidence
ENSG00000175063,UBE2C,0.0,0.4161558178149086,sufficient_evidence
ENSG00000175065,DSG4,0.0,0.4568336585211662,sufficient_evidence
ENSG00000175066,GK5,0.0,0.3967046504378579,sufficient_evidence
ENSG00000175073,VCPIP1,0.1760013228292627,0.6434560746607435,sufficient_evidence
ENSG00000175077,RTP1,0.0,0.3283607287623521,sufficient_evidence
ENSG00000175084,DES,0.12301962603007709,0.49937681881094015,sufficient_evidence
ENSG00000175087,PDIK1L,0.06345398356623842,0.4427726463445152,sufficient_evidence
ENSG00000175093,SPSB4,0.0,0.24850412466672267,sufficient_evidence
ENSG00000175097,RAG2,0.0,0.3665870290115302,sufficient_evidence
ENSG00000175104,TRAF6,0.1005721844738644,0.5362533677875241,sufficient_evidence
ENSG00000175105,ZNF654,0.0,0.4288649724567638,sufficient_evidence
ENSG00000175106,TVP23C,0.0,0.30024567098112287,sufficient_evidence
ENSG00000175110,MRPS22,0.0,0.5074087138404901,sufficient_evidence
ENSG00000175115,PACS1,0.04759048767467881,0.569405087033558,sufficient_evidence
ENSG00000175121,WFDC5,0.0,0.26485587339748007,sufficient_evidence
ENSG00000175130,MARCKSL1,0.29030197481554076,0.5270700843455582,sufficient_evidence
ENSG00000175137,SH3BP5L,0.0,0.4953508663482714,sufficient_evidence
ENSG00000175143,OR2T1,0.0,0.3231188043809473,sufficient_evidence
ENSG00000175155,YPEL2,0.06345398356623842,0.4785120722328235,sufficient_evidence
ENSG00000175161,CADM2,0.0,0.6028842289616336,sufficient_evidence
ENSG00000175164,ABO,0.0,0.4114393766507928,sufficient_evidence
ENSG00000175166,PSMD2,0.12327401155795989,0.7114642810983368,sufficient_evidence
ENSG00000175175,PPM1E,0.0,0.4933295310001842,sufficient_evidence
ENSG00000175182,FAM131A,0.0,0.3489828898419103,sufficient_evidence
ENSG00000175183,CSRP2,0.0,0.4712587722451768,sufficient_evidence
ENSG00000175189,INHBC,0.0,0.31412857915866216,sufficient_evidence
ENSG00000175193,PARL,0.0,0.5146857084202182,sufficient_evidence
ENSG00000175197,DDIT3,0.0,0.47159764927954323,sufficient_evidence
ENSG00000175198,PCCA,0.0,0.5006214323774061,sufficient_evidence
ENSG00000175202,HIGD2B,0.0,0.18565049974850695,sufficient_evidence
ENSG00000175203,DCTN2,0.1336033898166313,0.7580080023654011,sufficient_evidence
ENSG00000175206,NPPA,0.0,0.4137125535045001,sufficient_evidence
ENSG00000175213,ZNF408,0.07735118326685922,0.44082887708526514,sufficient_evidence
ENSG00000175215,CTDSP2,0.0,0.46068080741520034,sufficient_evidence
ENSG00000175216,CKAP5,0.22208894248183444,0.7420451529958746,sufficient_evidence
ENSG00000175220,ARHGAP1,0.04759048767467881,0.5296821826986257,sufficient_evidence
ENSG00000175221,MED16,0.0,0.4286539336179122,sufficient_evidence
ENSG00000175224,ATG13,0.0,0.5265888319010815,sufficient_evidence
ENSG00000175229,GAL3ST3,0.0,0.36991602252112604,sufficient_evidence
ENSG00000175262,CIROZ,0.0,0.5449406522506322,sufficient_evidence
ENSG00000175264,CHST1,0.0,0.4768222839917691,sufficient_evidence
ENSG00000175265,GOLGA8A,0.0,0.3973447896184222,sufficient_evidence
ENSG00000175267,VWA3A,0.0,0.3984004815106977,sufficient_evidence
ENSG00000175274,TP53I11,0.0,0.4400630577880007,sufficient_evidence
ENSG00000175279,CENPS,0.0,0.4158118351038186,sufficient_evidence
ENSG00000175283,DOLK,0.0,0.3692931090117829,sufficient_evidence
ENSG00000175287,PHYHD1,0.0,0.3080046479042028,sufficient_evidence
ENSG00000175294,CATSPER1,0.0,0.5301191894621261,sufficient_evidence
ENSG00000175305,CCNE2,0.0,0.5942291463004903,sufficient_evidence
ENSG00000175309,PHYKPL,0.22208894248183444,0.4095360654590713,sufficient_evidence
ENSG00000175311,ANKS4B,0.0,0.41583915462937165,sufficient_evidence
ENSG00000175315,CST6,0.1760013228292627,0.40863862231555814,sufficient_evidence
ENSG00000175318,GRAMD2A,0.0,0.32163051925781666,sufficient_evidence
ENSG00000175322,ZNF519,0.0,0.31885684073909304,sufficient_evidence
ENSG00000175324,LSM1,0.1005721844738644,0.3994366021026412,sufficient_evidence
ENSG00000175325,PROP1,0.0,0.4481259954291565,sufficient_evidence
ENSG00000175329,ISX,0.0,0.24603069863636573,sufficient_evidence
ENSG00000175334,BANF1,0.0,0.5613307546399992,sufficient_evidence
ENSG00000175336,APOF,0.0,0.28043727072021074,sufficient_evidence
ENSG00000175344,CHRNA7,0.0,0.6322492856132381,sufficient_evidence
ENSG00000175348,TMEM9B,0.0,0.4951965017792933,sufficient_evidence
ENSG00000175352,NRIP3,0.0,0.31602823496762056,sufficient_evidence
ENSG00000175354,PTPN2,0.06345398356623842,0.5650235760843751,sufficient_evidence
ENSG00000175356,SCUBE2,0.0,0.43295942769714185,sufficient_evidence
ENSG00000175376,EIF1AD,0.0,0.36123545476585,sufficient_evidence
ENSG00000175387,SMAD2,0.06345398356623842,0.5643341079701116,sufficient_evidence
ENSG00000175390,EIF3F,0.44534463272210434,0.7048171710349336,sufficient_evidence
ENSG00000175395,ZNF25,0.0,0.41230195269679165,sufficient_evidence
ENSG00000175398,OR10P1,0.0,0.20126981588609694,sufficient_evidence
ENSG00000175414,ARL10,0.0,0.31249804674824444,sufficient_evidence
ENSG00000175416,CLTB,0.0,0.572777962163065,sufficient_evidence
ENSG00000175426,PCSK1,0.22208894248183444,0.6419910583274969,sufficient_evidence
ENSG00000175445,LPL,0.0,0.4960525437361111,sufficient_evidence
ENSG00000175449,RFESD,0.0,0.2991898345073601,sufficient_evidence
ENSG00000175455,CCDC14,0.22208894248183444,0.44558669742334994,sufficient_evidence
ENSG00000175463,TBC1D10C,0.0,0.39181712955695336,sufficient_evidence
ENSG00000175467,SART1,0.1646360378081525,0.598932137481939,sufficient_evidence
ENSG00000175470,PPP2R2D,0.0,0.5346904369225172,sufficient_evidence
ENSG00000175471,MCTP1,0.06345398356623842,0.4258095924651737,sufficient_evidence
ENSG00000175482,POLD4,0.0,0.31788590549729034,sufficient_evidence
ENSG00000175485,OR52W1,0.0,0.31675282608413624,sufficient_evidence
ENSG00000175489,LRRC25,0.0,0.37744885485808616,sufficient_evidence
ENSG00000175497,DPP10,0.0,0.525542070098562,sufficient_evidence
ENSG00000175505,CLCF1,0.0,0.4973550173547022,sufficient_evidence
ENSG00000175513,TSGA10IP,0.0,0.31557820864097375,sufficient_evidence
ENSG00000175514,GPR152,0.0,0.23126193966762548,sufficient_evidence
ENSG00000175518,UBQLNL,0.0,0.26228991386947026,sufficient_evidence
ENSG00000175520,UBQLN3,0.0,0.3650173723089738,sufficient_evidence
ENSG00000175535,PNLIP,0.0,0.4287054512796606,sufficient_evidence
ENSG00000175536,LIPT2,0.0,0.29491526508012056,sufficient_evidence
ENSG00000175538,KCNE3,0.1005721844738644,0.3504185036842651,sufficient_evidence
ENSG00000175544,CABP4,0.06345398356623842,0.46652455225584966,sufficient_evidence
ENSG00000175548,ALG10B,0.0,0.3459565531544399,sufficient_evidence
ENSG00000175550,DRAP1,0.0,0.4328367359850497,sufficient_evidence
ENSG00000175556,LONRF3,0.0,0.35921837342360136,sufficient_evidence
ENSG00000175564,UCP3,0.0,0.37739604839761376,sufficient_evidence
ENSG00000175567,UCP2,0.0,0.40572825214941044,sufficient_evidence
ENSG00000175573,C11orf68,0.0,0.3293703477636827,sufficient_evidence
ENSG00000175575,PAAF1,,0.5069976459870431,sufficient_evidence
ENSG00000175581,MRPL48,0.0,0.49965645185424806,sufficient_evidence
ENSG00000175582,RAB6A,0.0,0.594080399317171,sufficient_evidence
ENSG00000175591,P2RY2,0.0,0.3288525719131158,sufficient_evidence
ENSG00000175592,FOSL1,0.0,0.3859170821684139,sufficient_evidence
ENSG00000175595,ERCC4,0.06345398356623842,0.4609713910276665,sufficient_evidence
ENSG00000175600,SUGCT,0.0,0.35901109253393165,sufficient_evidence
ENSG00000175602,CCDC85B,0.0,0.38418423876058927,sufficient_evidence
ENSG00000175606,TMEM70,0.0,0.34581871038400025,sufficient_evidence
ENSG00000175619,OR4B1,0.0,0.1958260467440886,sufficient_evidence
ENSG00000175634,RPS6KB2,0.0,0.41491541761787953,sufficient_evidence
ENSG00000175643,RMI2,0.0,0.29800420514475706,sufficient_evidence
ENSG00000175646,PRM1,0.0,0.26596652775935276,sufficient_evidence
ENSG00000175662,TOM1L2,0.06345398356623842,0.5128801391075314,sufficient_evidence
ENSG00000175664,TEX26,0.0,0.22488625301864495,sufficient_evidence
ENSG00000175691,ZNF77,0.0,0.28154223328022354,sufficient_evidence
ENSG00000175697,GPR156,0.11050169038122747,0.3417649564311217,sufficient_evidence
ENSG00000175699,CCDC197,,0.31415877117122104,moderate_evidence
ENSG00000175701,MTLN,0.0,0.3490236349732309,sufficient_evidence
ENSG00000175707,KDF1,0.06345398356623842,0.386328857269777,sufficient_evidence
ENSG00000175711,LOC128966610,0.0,0.349972533252431,sufficient_evidence
ENSG00000175718,RBMXL3,0.0,0.4200891038425271,sufficient_evidence
ENSG00000175727,MLXIP,0.0,0.5227187289098417,sufficient_evidence
ENSG00000175745,NR2F1,0.3520026456585254,0.6201275453841552,sufficient_evidence
ENSG00000175756,AURKAIP1,0.0,0.3612198015097886,sufficient_evidence
ENSG00000175764,TTLL11,0.07735118326685922,0.5817534846348498,sufficient_evidence
ENSG00000175766,EIF4E1B,0.0,0.46596003848956724,sufficient_evidence
ENSG00000175768,TOMM5,0.0,0.40482512405272986,sufficient_evidence
ENSG00000175782,SLC35E3,0.0,0.3704112241412859,sufficient_evidence
ENSG00000175785,PRIMA1,0.0,0.31901094402803903,sufficient_evidence
ENSG00000175787,ZNF169,0.0,0.3049417057940743,sufficient_evidence
ENSG00000175792,RUVBL1,0.14277146302403643,0.6074292040010704,sufficient_evidence
ENSG00000175793,SFN,0.1005721844738644,0.5329269081871568,sufficient_evidence
ENSG00000175806,MSRA,0.0,0.3892245159649701,sufficient_evidence
ENSG00000175809,CBLL2,0.0,0.3378146446997547,sufficient_evidence
ENSG00000175820,LRTM3,0.0,0.22361540207114383,sufficient_evidence
ENSG00000175826,CTDNEP1,0.0,0.48619249914076734,sufficient_evidence
ENSG00000175832,ETV4,0.0754291383553983,0.3797004581448071,sufficient_evidence
ENSG00000175854,SWI5,0.0,0.3356514750795155,sufficient_evidence
ENSG00000175857,GAPT,0.0,0.18953736988757042,sufficient_evidence
ENSG00000175866,BAIAP2,0.0,0.5966266882012801,sufficient_evidence
ENSG00000175868,CALCB,0.0,0.3841701670878835,sufficient_evidence
ENSG00000175874,CREG2,0.0,0.2972866804896282,sufficient_evidence
ENSG00000175877,TMEM270,0.0,0.20844505413591605,sufficient_evidence
ENSG00000175879,HOXD8,0.0,0.32942296481383937,sufficient_evidence
ENSG00000175893,ZDHHC21,0.0,0.43494579529586974,sufficient_evidence
ENSG00000175894,TSPEAR,0.0,0.32642809344224755,sufficient_evidence
ENSG00000175895,PLEKHF2,0.06345398356623842,0.48838131311278055,sufficient_evidence
ENSG00000175899,A2M,0.0,0.586105234028819,sufficient_evidence
ENSG00000175906,ARL4D,0.0,0.347358193181638,sufficient_evidence
ENSG00000175920,DOK7,0.06345398356623842,0.33747380097020246,sufficient_evidence
ENSG00000175928,LRRN1,0.06345398356623842,0.4633726205422013,sufficient_evidence
ENSG00000175931,UBE2O,0.0,0.6030830218001161,sufficient_evidence
ENSG00000175938,ORAI3,0.1760013228292627,0.4079391494097239,sufficient_evidence
ENSG00000175946,KLHL38,0.0,0.3107496568320941,sufficient_evidence
ENSG00000175970,UNC119B,0.0,0.5635851487447302,sufficient_evidence
ENSG00000175984,DENND2C,0.0,0.4358106992623334,sufficient_evidence
ENSG00000175985,PLEKHD1,0.0,0.39754888004946937,sufficient_evidence
ENSG00000176009,ASCL3,0.0,0.31379471799985825,sufficient_evidence
ENSG00000176014,TUBB6,0.0,0.5398567042406085,sufficient_evidence
ENSG00000176018,LYSMD3,0.0,0.42407451838450305,sufficient_evidence
ENSG00000176020,AMIGO3,0.0,0.3091619071594398,sufficient_evidence
ENSG00000176022,B3GALT6,0.1760013228292627,0.3901319629797683,sufficient_evidence
ENSG00000176024,ZNF613,0.0,0.3279157615396651,sufficient_evidence
ENSG00000176029,C11orf16,0.0,0.22126436266436322,sufficient_evidence
ENSG00000176040,TMPRSS7,0.0,0.33857699132465946,sufficient_evidence
ENSG00000176046,NUPR1,0.0,0.37277622338943406,sufficient_evidence
ENSG00000176049,JAKMIP2,0.06345398356623842,0.4616988425809613,sufficient_evidence
ENSG00000176055,MBLAC2,0.0,0.30372781782804137,sufficient_evidence
ENSG00000176058,TPRN,0.06345398356623842,0.5405079392882721,sufficient_evidence
ENSG00000176076,KCNE5,0.0,0.49361831586411137,sufficient_evidence
ENSG00000176083,ZNF683,0.0,0.3871955274802826,sufficient_evidence
ENSG00000176087,SLC35A4,0.0,0.39004307611880085,sufficient_evidence
ENSG00000176092,CRYBG2,0.0,0.2588225034734725,sufficient_evidence
ENSG00000176095,IP6K1,0.0,0.5417492027460704,sufficient_evidence
ENSG00000176101,SSNA1,0.0,0.4904088390152326,sufficient_evidence
ENSG00000176102,CSTF3,0.502860922369322,0.6145211906246197,sufficient_evidence
ENSG00000176105,YES1,0.0,0.4864145464388151,sufficient_evidence
ENSG00000176108,CHMP6,0.04759048767467881,0.5873536372310743,sufficient_evidence
ENSG00000176125,UFSP1,0.0,0.3088225656419452,sufficient_evidence
ENSG00000176136,MC5R,0.06345398356623842,0.2559386824797043,sufficient_evidence
ENSG00000176142,TMEM39A,0.0,0.4368846734773903,sufficient_evidence
ENSG00000176148,TCP11L1,0.0,0.41743080005083044,sufficient_evidence
ENSG00000176153,GPX2,0.0,0.2974867284841923,sufficient_evidence
ENSG00000176155,CCDC57,0.11942707959332916,0.5086578866500862,sufficient_evidence
ENSG00000176160,HSF5,0.033313341372275165,0.3745132765412254,sufficient_evidence
ENSG00000176165,FOXG1,0.2578372775561974,0.6270760447399871,sufficient_evidence
ENSG00000176170,SPHK1,0.25013990626115673,0.4036193641595521,sufficient_evidence
ENSG00000176171,BNIP3,0.1760013228292627,0.6290082296236958,sufficient_evidence
ENSG00000176177,ENTHD1,0.0,0.3249691751926135,sufficient_evidence
ENSG00000176182,MYPOP,0.03017165534215932,0.31257384244966774,sufficient_evidence
ENSG00000176194,CIDEA,0.1760013228292627,0.4310354323313445,sufficient_evidence
ENSG00000176198,OR11H4,0.0,0.2921279381952151,sufficient_evidence
ENSG00000176200,OR4D11,0.0,0.39310654707478926,sufficient_evidence
ENSG00000176204,LRRTM4,0.0,0.46285897251445485,sufficient_evidence
ENSG00000176208,ATAD5,0.0,0.4691327633611425,sufficient_evidence
ENSG00000176209,SMIM19,0.0,0.32632359114219023,sufficient_evidence
ENSG00000176219,OR11H6,0.0,0.3538062861889549,sufficient_evidence
ENSG00000176222,ZNF404,0.0,0.31579891378477154,sufficient_evidence
ENSG00000176225,RTTN,0.09518097534935761,0.5837114554992442,sufficient_evidence
ENSG00000176230,OR4K17,,0.5309955892349709,moderate_evidence
ENSG00000176231,OR10H4,0.0,0.297579971755055,sufficient_evidence
ENSG00000176239,OR51B6,0.0,0.3423427209072845,sufficient_evidence
ENSG00000176244,ACBD7,0.0,0.3268129748069034,sufficient_evidence
ENSG00000176246,OR4L1,0.0,0.292899994062142,moderate_evidence
ENSG00000176248,ANAPC2,0.0,0.517655828140774,sufficient_evidence
ENSG00000176253,OR4K13,,0.5293815975045398,moderate_evidence
ENSG00000176256,HMGB4,0.0,0.19945704985331192,sufficient_evidence
ENSG00000176261,ZBTB8OS,0.06345398356623842,0.40118986178047084,sufficient_evidence
ENSG00000176269,OR4F21,0.0,0.40728241905338747,sufficient_evidence
ENSG00000176273,SLC35G1,0.0,0.4927551944962776,sufficient_evidence
ENSG00000176281,OR4K5,0.0,0.19802497084194073,sufficient_evidence
ENSG00000176290,OR4K3,0.0,0.27038182363063384,moderate_evidence
ENSG00000176293,ZNF135,0.0,0.3673271949527717,sufficient_evidence
ENSG00000176294,OR4N2,0.0,0.26464866521027813,sufficient_evidence
ENSG00000176299,OR4M1,0.0,0.3313393226174129,sufficient_evidence
ENSG00000176302,FOXR1,0.0,0.3007969207392135,sufficient_evidence
ENSG00000176340,COX8A,0.04759048767467881,0.3942050685886771,sufficient_evidence
ENSG00000176358,TAC4,0.0,0.41042526514420585,sufficient_evidence
ENSG00000176371,ZSCAN2,0.0,0.4464458394457136,sufficient_evidence
ENSG00000176381,PRR18,0.0,0.27240531166651677,sufficient_evidence
ENSG00000176383,B3GNT4,0.0,0.31648256138503095,sufficient_evidence
ENSG00000176386,CDC26,0.1336033898166313,0.36366102175080267,sufficient_evidence
ENSG00000176387,HSD11B2,0.0,0.4337824919357109,sufficient_evidence
ENSG00000176390,CRLF3,0.0,0.3609348444416254,sufficient_evidence
ENSG00000176393,RNPEP,0.0,0.4083460672207198,sufficient_evidence
ENSG00000176396,EID2,0.06345398356623842,0.34772693266698534,sufficient_evidence
ENSG00000176399,DMRTA1,0.0,0.3063596635054394,sufficient_evidence
ENSG00000176401,EID2B,0.0,0.3584010416162255,sufficient_evidence
ENSG00000176402,GJC3,0.22208894248183444,0.4924912817050272,sufficient_evidence
ENSG00000176406,RIMS2,0.0,0.5482159531389983,sufficient_evidence
ENSG00000176407,KCMF1,0.0,0.5629269742430043,sufficient_evidence
ENSG00000176410,DNAJC30,0.0,0.3689769898270368,sufficient_evidence
ENSG00000176422,SPRYD4,0.0,0.3897132556246054,sufficient_evidence
ENSG00000176428,VPS37D,0.3688817487971147,0.4385549521906106,sufficient_evidence
ENSG00000176435,CLEC14A,0.05344135592665252,0.24304153783403604,sufficient_evidence
ENSG00000176438,SYNE3,0.0,0.36723550026980994,sufficient_evidence
ENSG00000176444,CLK2,0.0,0.5125671577448345,sufficient_evidence
ENSG00000176454,LPCAT4,0.0,0.5872696757482211,sufficient_evidence
ENSG00000176463,SLCO3A1,0.0,0.49096439667147057,sufficient_evidence
ENSG00000176472,ZNF575,0.0,0.32431695304263114,sufficient_evidence
ENSG00000176473,WDR25,0.0,0.36120158102005867,sufficient_evidence
ENSG00000176476,SGF29,0.0,0.49619526164824407,sufficient_evidence
ENSG00000176485,PLAAT3,0.0,0.30083764067955887,sufficient_evidence
ENSG00000176490,DIRAS1,0.0,0.4113048415615041,sufficient_evidence
ENSG00000176495,OR5AN1,0.0,0.3575816089001727,sufficient_evidence
ENSG00000176531,PHLDB3,0.06345398356623842,0.34466990427627653,sufficient_evidence
ENSG00000176532,PRR15,0.0,0.20080275572219025,sufficient_evidence
ENSG00000176533,GNG7,0.0,0.5082159274098885,sufficient_evidence
ENSG00000176540,OR4C5,0.0,0.40623391667890246,sufficient_evidence
ENSG00000176542,USF3,0.0,0.6046434609868012,sufficient_evidence
ENSG00000176547,OR4C3,0.0,0.32198569288332163,sufficient_evidence
ENSG00000176555,OR4S1,0.0,0.1983391028559196,sufficient_evidence
ENSG00000176563,CNTD1,0.0,0.325271943418465,sufficient_evidence
ENSG00000176566,DCAF4L2,0.0,0.2606739422805445,sufficient_evidence
ENSG00000176567,OR4X1,0.0,0.27038182363063384,moderate_evidence
ENSG00000176571,CNBD1,0.0,0.197513632226448,sufficient_evidence
ENSG00000176595,KBTBD11,0.0,0.2956661125239547,sufficient_evidence
ENSG00000176597,B3GNT5,0.0,0.3819138561919468,sufficient_evidence
ENSG00000176601,MAP3K19,0.0,0.2963789690870184,sufficient_evidence
ENSG00000176619,LMNB2,0.0,0.5639807056347133,sufficient_evidence
ENSG00000176623,RMDN1,0.0,0.5307422530019729,sufficient_evidence
ENSG00000176624,MEX3C,0.0,0.4015484375268797,sufficient_evidence
ENSG00000176635,HORMAD2,0.0,0.3853599389993123,sufficient_evidence
ENSG00000176641,RNF152,0.1336033898166313,0.479047640923264,sufficient_evidence
ENSG00000176658,MYO1D,0.4227857141463902,0.5559065440624652,sufficient_evidence
ENSG00000176678,FOXL1,0.06662668274455033,0.3330412592246692,sufficient_evidence
ENSG00000176679,TGIF2LY,0.065854415123261,0.2692652367415354,sufficient_evidence
ENSG00000176681,LRRC37A,0.0,0.22137838981004385,sufficient_evidence
ENSG00000176692,FOXC2,0.38774011201772496,0.3430093237522994,sufficient_evidence
ENSG00000176695,OR4F17,0.0,0.3791896037239904,sufficient_evidence
ENSG00000176697,BDNF,0.22208894248183444,0.7501628587632064,sufficient_evidence
ENSG00000176714,CCDC121,0.0,0.24556250160328885,sufficient_evidence
ENSG00000176715,ACSF3,0.0,0.3404688354108961,sufficient_evidence
ENSG00000176720,BOK,0.0,0.4165961976455232,sufficient_evidence
ENSG00000176723,ZNF843,0.0,0.21792357114327993,sufficient_evidence
ENSG00000176731,RBIS,0.0,0.2213279288455566,sufficient_evidence
ENSG00000176732,PFN4,0.0,0.39674371533564373,sufficient_evidence
ENSG00000176742,OR51V1,0.0,0.39989887144465186,sufficient_evidence
ENSG00000176746,MAGEB6,0.0,0.2523832172503504,sufficient_evidence
ENSG00000176749,CDK5R1,0.1336033898166313,0.5901655425367538,sufficient_evidence
ENSG00000176769,TCERG1L,0.0,0.2986196738652238,sufficient_evidence
ENSG00000176771,NCKAP5,0.0,0.38678297915650117,sufficient_evidence
ENSG00000176774,MAGEB18,0.0,0.25037343882482016,sufficient_evidence
ENSG00000176782,DEFB104A,0.0,0.44133809500671856,sufficient_evidence
ENSG00000176783,RUFY1,0.0,0.45886944950507363,sufficient_evidence
ENSG00000176787,OR52E2,0.0,0.3009362523009572,sufficient_evidence
ENSG00000176788,BASP1,0.0,0.5127688284361261,sufficient_evidence
ENSG00000176797,DEFB103A,0.0,0.5189038552240522,sufficient_evidence
ENSG00000176798,OR51L1,0.0,0.3438613389882767,sufficient_evidence
ENSG00000176809,LRRC37A3,0.0,0.34905554816958323,sufficient_evidence
ENSG00000176834,VSIG10,0.0,0.31833811951071267,sufficient_evidence
ENSG00000176842,IRX5,0.06345398356623842,0.4590057128095904,sufficient_evidence
ENSG00000176845,METRNL,0.0,0.38215119569439,sufficient_evidence
ENSG00000176853,FAM91A1,0.0,0.5566614478718337,sufficient_evidence
ENSG00000176871,WSB2,0.3688817487971147,0.6072004549298654,sufficient_evidence
ENSG00000176884,GRIN1,0.06345398356623842,0.7172099988472745,sufficient_evidence
ENSG00000176887,SOX11,0.06345398356623842,0.39344556165814587,sufficient_evidence
ENSG00000176890,TYMS,0.11050169038122747,0.5264950921430894,sufficient_evidence
ENSG00000176893,OR51G2,0.0,0.28076615168014374,sufficient_evidence
ENSG00000176894,PXMP2,0.0,0.4804765627425851,sufficient_evidence
ENSG00000176895,OR51A7,0.0,0.2421811334014847,sufficient_evidence
ENSG00000176896,TCEANC,0.0,0.379589878799895,sufficient_evidence
ENSG00000176900,OR51T1,0.0,0.20144326873756885,sufficient_evidence
ENSG00000176903,PNMA1,0.0,0.35531519666279776,sufficient_evidence
ENSG00000176907,TCIM,0.0,0.2800340869925515,sufficient_evidence
ENSG00000176909,MAMSTR,0.0,0.266570807845562,sufficient_evidence
ENSG00000176915,ANKLE2,0.3683389679374249,0.5417118964994886,sufficient_evidence
ENSG00000176919,C8G,0.0,0.318721317574249,sufficient_evidence
ENSG00000176920,FUT2,0.0,0.3223234566548391,sufficient_evidence
ENSG00000176922,OR51S1,0.0,0.2463661989472227,sufficient_evidence
ENSG00000176925,OR51F2,0.0,0.2204482555832908,sufficient_evidence
ENSG00000176927,EFCAB5,0.0,0.3482783693892516,sufficient_evidence
ENSG00000176928,GCNT4,0.0,0.34245038641767334,sufficient_evidence
ENSG00000176945,MUC20,0.0,0.38849993145072964,sufficient_evidence
ENSG00000176946,THAP4,0.0,0.4026533875714256,sufficient_evidence
ENSG00000176953,NFATC2IP,0.0,0.3311218434134485,sufficient_evidence
ENSG00000176956,LY6H,0.0,0.40591261047444377,sufficient_evidence
ENSG00000176971,FIBIN,0.0,0.35447222196441425,sufficient_evidence
ENSG00000176973,FAM89B,0.0,0.4358121806631771,sufficient_evidence
ENSG00000176974,SHMT1,0.0,0.46957193988726825,sufficient_evidence
ENSG00000176978,DPP7,0.0,0.3840040131567574,sufficient_evidence
ENSG00000176979,TRIM60,0.0,0.18796321566437887,sufficient_evidence
ENSG00000176986,SEC24C,0.0,0.5777061018603632,sufficient_evidence
ENSG00000176988,FMR1NB,0.0,0.21366760449460867,sufficient_evidence
ENSG00000176994,SMCR8,0.0,0.49156440729068773,sufficient_evidence
ENSG00000177000,MTHFR,0.06345398356623842,0.5421306960948742,sufficient_evidence
ENSG00000177023,DEFB104B,0.0,0.4415860350236515,sufficient_evidence
ENSG00000177025,C19orf18,0.0,0.25954527350751444,sufficient_evidence
ENSG00000177030,DEAF1,0.0,0.407231981865539,sufficient_evidence
ENSG00000177034,MTX3,0.0,0.45386776864040357,sufficient_evidence
